id,name,host_name,neighbourhood_group,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,availability_365
64107,BROOKLYN  STUDIO APARTMENT,Niya,Brooklyn,40.6778,-73.94339000000001,Private room,100,3,279,301
64277,BEDROOM2 FOR RENT  10min from Manh,Helene,Brooklyn,40.683170000000004,-73.94700999999999,Private room,70,4,18,189
64365,Crown Heights Garden Apt.,Anthony,Brooklyn,40.67586,-73.95155,Private room,60,2,227,287
64707,Amazing  Sunny & Breezy Home In the Heart of  NYC,Tilly,Manhattan,40.71702,-73.99811,Entire home/apt,90,14,1,14
64837,ENJOY Downtown NYC!!,Edward,Manhattan,40.723209999999995,-73.98156999999999,Private room,68,2,203,86
65019,Charming UWS Treehouse Apt,Claire,Manhattan,40.77956,-73.98098,Entire home/apt,115,2,210,261
65268,Share a HOME - $75 for 1 bdrm/++ for 2 - Brooklyn,Juhli,Brooklyn,40.682759999999995,-73.95264,Private room,75,5,64,68
65562,CHARMING EAST VILLAGE 2 (or 1) BR,Mary D,Manhattan,40.72956,-73.98158000000001,Entire home/apt,129,7,5,231
65615,Farmhouse Apartment in Williamsburg,Valerie,Brooklyn,40.71069,-73.95175,Entire home/apt,130,10,49,152
65660,Bright+Spacious Williamsburg Abode!,Larissa,Brooklyn,40.70863,-73.94641,Entire home/apt,95,4,132,46
65813,"Suite Sugar Hill, Harlem, Private Rm in Hosted Apt",Eric,Manhattan,40.82888,-73.94306999999999,Private room,75,3,20,364
65834,Beautiful 1 Bedroom Apt Park Slope,Jessica,Brooklyn,40.673190000000005,-73.97323,Entire home/apt,175,2,11,246
66008,CHARMING CARROLL GARDENS APT.,Melissa,Brooklyn,40.67846,-73.99443000000001,Entire home/apt,190,3,51,288
66026,Private Bedroom Brownstone Brooklyn,Alex,Brooklyn,40.6715,-73.94808,Private room,49,21,15,331
66251,East Village Loft with Piano & Patio,Samir,Manhattan,40.72681,-73.98534000000001,Entire home/apt,212,3,67,51
66275,Lower East Side Magic Room,Tony,Manhattan,40.71904,-73.99391999999999,Private room,95,1,109,364
66451,**Fantastic Williamsburg Apt**,Luis Fernando,Brooklyn,40.71031,-73.9583,Entire home/apt,140,2,9,254
66718,West Harlem Home Base - Eco-Apt.,Henning,Manhattan,40.81322,-73.95306,Entire home/apt,135,6,187,189
66741,Charming Garden Apt in Park Slope,Stefano,Brooklyn,40.67732,-73.98225,Entire home/apt,150,2,214,263
66974,"Lovely, Modern, Garden Apartment",Jana,Brooklyn,40.68076,-73.9896,Entire home/apt,190,3,69,258
67288,Central Park 1BR sunny condo,Per,Manhattan,40.79603,-73.94903000000001,Entire home/apt,124,28,22,103
67299,Cozy Garden Apartment  in Williamsburg,Adrienne,Brooklyn,40.71492,-73.96282,Entire home/apt,135,30,56,42
67397,SoHa comfort-by NW Central Park!,Elise,Manhattan,40.80393,-73.95838,Private room,122,3,93,246
68099,Cozy room in Upper West Side,Deda,Manhattan,40.80082,-73.9652,Private room,109,1,104,364
68305,Cozy Private Room in Apartment,Share,Manhattan,40.82976,-73.94866999999999,Private room,85,30,64,318
68403,The Cozy Brownstone Inn (discount)!,Naimah,Brooklyn,40.683,-73.91981,Entire home/apt,145,3,127,72
68735,Prewar Penthouse w Private Terrace,Violetta,Manhattan,40.78971,-73.9729,Entire home/apt,195,11,30,249
68765,Designer 2.5 BR Loft in Carroll Gardens by Subway,Jenna,Brooklyn,40.67817,-73.99495,Entire home/apt,250,2,106,272
68900,Bright Beautiful Brooklyn,Jason,Brooklyn,40.731190000000005,-73.95578,Private room,125,3,6,325
68974,Unique spacious loft on the Bowery,Alicia,Manhattan,40.719429999999996,-73.99627,Entire home/apt,575,2,191,298
69894,"Nice renovated apt, prime location!",Silvia,Manhattan,40.78,-73.98249,Entire home/apt,150,30,48,35
69921,Brooklyn Writer's Nook,Joab,Brooklyn,40.70514,-73.91922,Private room,70,5,47,203
70095,Private Bedroom in Large NYC Apartment,Mary And Geoff,Manhattan,40.867129999999996,-73.92811,Private room,90,2,120,132
70128,"Large, Sunny Room East Village NYC",Eyal,Manhattan,40.73198,-73.98881,Private room,65,3,52,5
70609,Great Large 3 BR/2 Bath Duplex with Private Patio!,Bruce,Manhattan,40.72542,-73.97986,Entire home/apt,500,2,48,297
71010,All That Jazz. Uptown style on Sugar Hill.,Kurt,Manhattan,40.83494,-73.93869000000001,Entire home/apt,250,3,32,276
71248,Bright and lovely 1 bdrm apt in LES,Jennifer,Manhattan,40.716590000000004,-73.98945,Entire home/apt,125,25,43,102
71366,Beautiful One Bed West Village - 4 Month Special,Ruperto,Manhattan,40.729659999999996,-74.00243,Entire home/apt,200,30,39,251
71384,Gigantic Private Brooklyn Loft!,Ben,Brooklyn,40.72898,-73.95551999999999,Entire home/apt,229,1,50,188
71812,Condo Apartment with laundry in unit,Thai,Bronx,40.87207,-73.90193000000001,Entire home/apt,90,30,4,346
72265,Private room in cozy Greenpoint,Vanessa,Brooklyn,40.726459999999996,-73.95340999999999,Private room,59,3,29,15
74073,Food & Music Dream Apartment in Williamsburg,Daniel,Brooklyn,40.71015,-73.96101,Entire home/apt,195,4,59,71
74240,French Garden cottage off Bedford,Patty,Brooklyn,40.71903,-73.9597,Entire home/apt,169,1,68,215
74333,Alcove Studio w/ outdoor Patio Deck,Amir,Manhattan,40.80892,-73.93985,Entire home/apt,113,14,26,253
74404,Luxury 3 bed/ 2 bath apt in Harlem w/ terrace,G & S,Manhattan,40.80276,-73.9567,Entire home/apt,250,14,31,78
74680,One Bedroom Mini studio - Free WIFI,Nazleen,Queens,40.77635,-73.93426,Entire home/apt,115,2,198,257
75193,BROOKLYN > Guest Room w/ King Bed in Williamsburg,Scott,Brooklyn,40.71398,-73.95763000000001,Private room,69,2,220,8
75635,Bright Cozy Chinatown Studio Apt.,Patricia,Manhattan,40.718759999999996,-73.98394,Entire home/apt,150,3,286,191
76761,Eveland the Place to Stay & Enjoy a 5-⭐️ 2bdrm,Evelyn,Brooklyn,40.66552,-73.99019,Entire home/apt,169,2,398,182
77765,Superior @ Box House,The Box House Hotel,Brooklyn,40.73749,-73.95291999999999,Private room,179,3,36,79
77936,Hells Kitchen Garden of Eden,Moss Owen,Manhattan,40.76248,-73.9913,Private room,150,3,36,49
79067,Lovely 3 bedroom in Italianate Brownstone w/garden,Bliss,Brooklyn,40.6848,-73.96219,Entire home/apt,350,6,14,156
79782,"Williamsburg HUGE, PRIVATE BATH - Next to Train!",Pam,Brooklyn,40.70516,-73.95455,Private room,120,14,76,343
80493,Cozy room in East Village with AC,Jennifer,Manhattan,40.723290000000006,-73.98486,Private room,71,2,182,200
80684,Duplex w/ Terrace @ Box House Hotel,The Box House Hotel,Brooklyn,40.737759999999994,-73.95326999999999,Private room,349,3,8,60
80700,Loft w/ Terrace @ Box House Hotel,The Box House Hotel,Brooklyn,40.73738,-73.95482,Private room,349,3,7,60
80924,Spacious 3 Bedroom Duplex in Park Slope,Ellis,Brooklyn,40.67542,-73.98142,Entire home/apt,165,30,34,189
81739,Loft w/ Terrace @ Box House Hotel,The Box House Hotel,Brooklyn,40.73842,-73.95312,Private room,249,3,2,60
82550,Columbia Castle 2 BR,Christopher,Brooklyn,40.69441,-73.99771,Entire home/apt,200,3,80,106
82638,"Charming Artist's Flat, East Village",Sarah,Manhattan,40.72399,-73.98374,Entire home/apt,169,4,240,276
82928,BEAUTIFUL 2 BEDROOM APARTMENT,Ruthven,Brooklyn,40.6824,-73.94615,Entire home/apt,185,3,46,248
83243,Brooklyn Cove Studio Apt w/ Garden!!,Julian,Brooklyn,40.68949,-73.91708,Entire home/apt,65,2,228,194
83446,"Ft. Greene garden gem, large and convenient",Leslie,Brooklyn,40.688190000000006,-73.97258000000001,Entire home/apt,130,35,5,135
83722,Williamsburg penthouse with private roof cabana,Sophie,Brooklyn,40.7205,-73.96015,Entire home/apt,199,30,8,30
84010,Superior @ Box House,The Box House Hotel,Brooklyn,40.73813,-73.95394,Private room,179,3,13,81
84659,Large Studio--Heart of East Village,Kyle,Manhattan,40.728429999999996,-73.98895,Entire home/apt,139,1,388,142
84905,Huge.Bright.Clean.Safe. Private Room,Ange,Manhattan,40.712709999999994,-73.99776,Private room,95,3,223,60
85094,Garden 1BR/1BA Brownstone Apt - 2 blocks to subway,Alex,Brooklyn,40.66966,-73.94735,Entire home/apt,79,15,11,179
86215,MODERN SPACIOUS 2 BR APT DOWNTOWN MANHATTAN,T,Manhattan,40.71965,-73.98765999999999,Entire home/apt,150,2,151,52
89427,The Brooklyn Waverly,Sahr,Brooklyn,40.68613,-73.96536,Entire home/apt,650,5,0,365
89621,"WONDERFUL, COMFORTABLE STUDIO",Marylyn,Brooklyn,40.680479999999996,-73.94911,Entire home/apt,90,3,218,324
93313,MAISON DES SIRENES 2,Nathalie,Brooklyn,40.68314,-73.93963000000001,Entire home/apt,120,2,75,237
94035,"Modern, Safe, Clean, Bright Room in Astoria for 2",Savannah,Queens,40.759609999999995,-73.91117,Private room,80,1,42,365
94209,LARGE 1BR (CONV 2BR) CROWN HEIGHTS,Sadatu,Brooklyn,40.67473,-73.94494,Entire home/apt,100,90,0,365
94477,The Vernon On Greene,Jason,Brooklyn,40.69305,-73.93185,Entire home/apt,175,2,370,204
94783,"Beautiful, Bright’s, Warm & Spacious 1.5BR Apt",Keishera,Brooklyn,40.67174,-73.95663,Entire home/apt,120,5,104,272
95883,Spacious Loft in Clinton Hill,Eduardo,Brooklyn,40.69465,-73.95458,Entire home/apt,200,5,4,9
96471,"The Brooklyn Waverly, One Bedroom",Sahr,Brooklyn,40.684129999999996,-73.96542,Private room,165,4,11,365
98330,LOVELY APARTMENT IN THE HEART OF NY,Shon,Manhattan,40.73877,-73.97707,Entire home/apt,125,4,1,181
98663,Groovy NYC Chelsea Pad,Peter Michael,Manhattan,40.74893,-73.99544,Entire home/apt,130,30,19,189
99085,Sunny Bklyn Jewel  Fort Greene JULY  - AUG 2019,Wanda,Brooklyn,40.68795,-73.97332,Entire home/apt,123,30,15,189
100002,"MANHATTAN Neat, Nice, Bright ROOM",Giorgio,Manhattan,40.85295,-73.93361,Private room,67,2,136,296
100186,Large Brand New Park Slope 1BR,Mi,Brooklyn,40.66918,-73.99186999999999,Entire home/apt,130,7,98,35
102995,UWS Brownstone Near Central Park,Chas,Manhattan,40.785579999999996,-73.9696,Entire home/apt,212,21,45,35
103161,Artsy TopFloor Apt in PRIME BEDFORD Williamsburg,Ade,Brooklyn,40.71577,-73.96053,Entire home/apt,190,3,124,359
103311,2 BR w/ Terrace @ Box House Hotel,The Box House Hotel,Brooklyn,40.738609999999994,-73.95485,Private room,599,3,9,60
103806,BOHEMIAN EAST VILLAGE 2 BED HAVEN,Jason,Manhattan,40.725770000000004,-73.98745,Entire home/apt,249,5,166,365
105469,Oceanfront Apartment in Rockaway,Michelle,Queens,40.58615,-73.81245,Private room,70,27,13,335
105510,Private 1-Bedroom Apt in Townhouse,Alex,Brooklyn,40.67086,-73.94872,Entire home/apt,100,30,15,282
106363,Bright Room With A Great River View,Alicia,Manhattan,40.827729999999995,-73.95231,Private room,60,3,380,247
106647,Tree lined block modern apartment,Olivia,Brooklyn,40.68505,-73.95684,Entire home/apt,135,2,86,102
107630,Sweet Historic Greenpoint Duplex,Maya,Brooklyn,40.72911,-73.95493,Entire home/apt,175,3,248,274
107895,Riverside Charm with Fire Place,Kai,Manhattan,40.77944,-73.98567,Entire home/apt,120,5,49,201
110739,"Very Central, Nomad/Chelsea Loft Studio",Driss,Manhattan,40.74503,-73.98876,Entire home/apt,169,18,54,98
112100,Sunny 3BR Apt Ideal for Family  ,Marine,Brooklyn,40.67539,-73.96093,Entire home/apt,165,7,3,157
112359,UES Quiet & Spacious 1 bdrm for 4,Olivia,Manhattan,40.784909999999996,-73.9508,Entire home/apt,225,2,56,312
112435,ALL ABOUT A VERY COMFORTABLE ROOM..,Carol,Brooklyn,40.69088,-73.97306999999999,Private room,95,2,163,331
113265,Brooklyn- Crown Heights Garden Apt.,Anthony,Brooklyn,40.67555,-73.95057,Private room,55,2,247,275
113945,Cozy room in Time Square!,Natalia,Manhattan,40.75835,-73.99193000000001,Private room,85,10,116,174
114123,Large Park Slope Townhouse Duplex,Susi,Brooklyn,40.66527,-73.9886,Entire home/apt,199,14,27,223
114229,Lower East Side 2 Bedroom Apt,Tony,Manhattan,40.71895,-73.99434000000001,Entire home/apt,211,1,52,361
115535,Sun-Drenched Hamilton Hts Jewel   ,Jane,Manhattan,40.82399,-73.95328,Private room,65,14,35,283
115678,Your Stunning Vacation Apartment!,Will,Manhattan,40.818220000000004,-73.94095,Entire home/apt,99,1,320,220
115748,1 BDRM Apt-Weekend Sublease,Lilly,Queens,40.764340000000004,-73.92132,Entire home/apt,110,4,30,363
116940,ROOM WITH A  KITCHENETTE,Marylyn,Brooklyn,40.67705,-73.94925,Entire home/apt,80,3,225,315
117425,"Conveniently Located, Sunny Brooklyn Heights!",LuLu,Brooklyn,40.69263,-73.99438,Entire home/apt,150,30,95,281
118061,Style in Stuyvesant Heights,Roberta,Brooklyn,40.68448,-73.92747,Entire home/apt,110,4,70,283
118430,Heart of Meatpacking & Chelsea,Paul,Manhattan,40.74412,-74.00208,Private room,290,2,35,20
120362,Williamsburg apartment right by the subway,Itamar,Brooklyn,40.70665,-73.94060999999999,Entire home/apt,190,4,50,331
121687,Spacious Brooklyn Loft - 2 Bedroom,Vikram,Brooklyn,40.72063,-73.95952,Entire home/apt,200,2,29,36
121861,"Park Slope Apt:, Spacious 2 bedroom",Elizabeth,Brooklyn,40.67644,-73.98082,Entire home/apt,165,2,23,7
123784,NYC Studio for Rent in Townhouse,Christopher,Manhattan,40.804809999999996,-73.94794,Entire home/apt,110,2,142,301
125053,⚡Quiet Gem w/roof deck on NY's Hottest Street⚡,Justin,Manhattan,40.72533,-73.99143000000001,Entire home/apt,395,2,70,170
125163,Authentic New York City Living ,Rodney,Brooklyn,40.68569,-73.93038,Private room,99,2,38,307
125594,SUPER BIG AND COZY PRIVATE BEDROOM,Antonín,Brooklyn,40.64302,-73.97255,Private room,39,1,82,365
126443,☆Massive DUPLEX☆ 2BR & 2BTH East Village 9+ Guests,Seith,Manhattan,40.72939,-73.98857,Entire home/apt,189,2,403,201
127387,"Luxe, Spacious 2BR 2BA Nr Trains",Katharine,Brooklyn,40.668620000000004,-73.9926,Entire home/apt,260,30,3,316
128975,City Room - Street View Apt,Wayne,Manhattan,40.81333,-73.94453,Entire home/apt,122,1,116,271
131154,Cozy and Bright One Bedroom in BK,Lauren,Brooklyn,40.72473,-73.95199000000001,Entire home/apt,165,2,175,139
132516,Forest Hills Apt minutes to midtown Manhattan,Jean,Queens,40.70925,-73.85262,Entire home/apt,97,3,28,209
133025,Midtown cozy convenient,Tracy,Manhattan,40.7463,-73.97926,Private room,130,4,105,193
134934,Prime Williamsburg Apartment,Giovanni,Brooklyn,40.71823,-73.95849,Entire home/apt,225,10,22,52
135393,"Private, spacious room in Brooklyn",Karen,Brooklyn,40.650999999999996,-73.94886,Private room,50,2,263,136
135465,Garden apartment close to Manhattan,Christopher,Brooklyn,40.68626,-73.97598,Entire home/apt,170,3,86,286
136493,Stunning arty 3200sf 3FLR+3BR townhome w/terrace,Irena,Brooklyn,40.676320000000004,-73.97616,Entire home/apt,250,7,18,18
138216,Sunny and Spacious Designer's Home,Michael,Brooklyn,40.722120000000004,-73.94254000000001,Entire home/apt,141,5,8,9
139624,"Spacious,Sunny, private one bedroom",Jessica,Brooklyn,40.67456,-73.95151,Entire home/apt,64,20,70,3
140133,Truly Amazing Oasis In The City,Daniel,Brooklyn,40.71363,-73.96019,Entire home/apt,249,3,150,277
140973,"East Village, King-Sized, Charmer",Dave,Manhattan,40.72274,-73.97581,Entire home/apt,185,2,69,233
141154,Affordable Furnished Apartment,Mark,Brooklyn,40.6858,-73.9828,Entire home/apt,120,3,232,221
141335,Architect's Brownstone,Orna,Brooklyn,40.67535,-73.97654,Entire home/apt,495,1,35,355
141984,Charming Nolita Apartment!!,Vanessa,Manhattan,40.72094,-73.99706,Entire home/apt,175,3,68,277
144087,LUXURY OF THE HORIZON,Rinaldo,Manhattan,40.80473,-73.9532,Entire home/apt,259,8,17,343
146754,Three-bedroom house in a quiet neighborhood,Meighan,Brooklyn,40.65749,-73.97675,Entire home/apt,250,4,52,188
147586,Beautiful Duplex w/Private Garden,Julie,Manhattan,40.80474,-73.94688000000001,Entire home/apt,295,2,74,264
148259,Garage Designer Loft,Mihalis,Brooklyn,40.71541,-73.94144,Entire home/apt,451,2,72,331
148825,Best City Area Columbia U Upper West Side C Park,B.,Manhattan,40.79765,-73.96245,Entire home/apt,165,2,191,236
149777,Artsy 1 bedroom Apt. 20 min to 42nd Grand Central!,"Dee, Dre & Mama Shelley",Bronx,40.89747,-73.8639,Entire home/apt,77,1,197,309
151199,Astoria-Private Home NYC-,Gladys & Bob,Queens,40.75725,-73.91098000000001,Entire home/apt,129,1,414,245
152071,Park Slope Apartment,Wendy,Brooklyn,40.673590000000004,-73.97904,Entire home/apt,150,2,0,8
152078,CHARMING PRIVATE BEDROOM EAST VILLAGE,Ewelina,Manhattan,40.72674,-73.9782,Private room,95,7,25,359
152259,City Room - Semi Private Bedroom,Wayne,Manhattan,40.81156,-73.94570999999999,Private room,55,3,119,333
152263,Cozy apartment in a brownstone,William,Manhattan,40.804970000000004,-73.95016,Entire home/apt,300,2,203,258
152520,Female Only Clean15min to Manhattan,Lucy,Queens,40.7385,-73.91806,Private room,42,40,53,236
153405,Greenpoint Spacious Loft,Pat,Brooklyn,40.72937,-73.95671,Entire home/apt,125,2,104,22
153780,Private E. Village Townhouse Stay,Donna,Manhattan,40.72587,-73.98438,Private room,175,3,175,236
154934,Harlem/Hamilton Heights Cozy Room,Kimberly,Manhattan,40.824259999999995,-73.9463,Private room,75,3,38,365
155296,Incredible Prime Williamsburg Loft!,Meredith,Brooklyn,40.71624,-73.96271999999999,Entire home/apt,255,45,39,89
157673,Large  Loft Style  Studio  Space,Tokunbo,Brooklyn,40.68101,-73.94081,Entire home/apt,72,31,88,164
158061,Hancock Town House!-Stuyvesant Mews,Fred,Brooklyn,40.686690000000006,-73.91989000000001,Private room,165,1,27,311
158176,Entire Apt in Heart of Williamsburg,Laura,Brooklyn,40.715340000000005,-73.95914,Entire home/apt,165,5,117,23
158290,Clinton Hill + Free Coffee = #smile,Pepe,Brooklyn,40.68288,-73.96024,Private room,75,3,43,365
158955,PRIVATE and SUNNY Williamsburg Apt!,Amia,Brooklyn,40.70867,-73.94284,Entire home/apt,139,2,385,222
159749,Purple Room for 2/3 in brownstone $1450 per month,JT And Tiziana,Brooklyn,40.679629999999996,-73.93908,Private room,88,1,64,238
159815,Red Room for two in Brownstone for $1355/mo,JT And Tiziana,Brooklyn,40.6798,-73.93908,Private room,80,1,39,218
160994,In the heart of East Village,James,Manhattan,40.72972,-73.97995,Entire home/apt,200,2,103,235
161366,Sunny 15min to Manhattan LADY only,Lucy,Queens,40.74102,-73.91681,Private room,42,40,41,246
161996,Manhattan Penthouse-Max.12 guests,"Robert ""Bob""",Manhattan,40.83096,-73.94633,Entire home/apt,295,3,227,247
162493,Prime Williamsburg 3 BR with Deck,Andres,Brooklyn,40.713229999999996,-73.95745,Entire home/apt,450,5,37,15
162508,Beautiful Brooklyn Oasis ,Placid,Brooklyn,40.67212,-73.9506,Entire home/apt,130,2,29,119
163809,Cool & Spacious Harlem Artist Flat,Jorin,Manhattan,40.80523,-73.95139,Entire home/apt,198,5,42,234
163814,☆ STUDIO East Village ☆ Own bath! ☆ Sleeps 4 ☆,Seith,Manhattan,40.72636,-73.98917,Entire home/apt,99,2,280,257
163836,Greenpoint Loft / Le Chez Andrea,Andrea,Brooklyn,40.72185,-73.93956,Private room,46,4,86,350
164989,"*SoHo: Clean, Safe, Private, Peaceful Bedroom (A)*",Jade,Manhattan,40.72351,-73.99683,Private room,140,2,54,221
165461,Couldn't Be Closer To Columbia Uni2,Rahul,Manhattan,40.80525,-73.95916,Private room,75,5,57,201
165824,Lady only Curtain-divided room,Lucy,Queens,40.74,-73.91901,Private room,33,44,31,161
166006,Nice Manhattan Apt Near Central Park and Subway,Giancarlo,Manhattan,40.800059999999995,-73.96049000000001,Entire home/apt,250,31,188,259
166541,Spacious Quiet rm - 20mins to Midtown,Yvette,Manhattan,40.84468,-73.94303000000001,Private room,75,2,34,222
167013,Spacious modern studio apartment in Manhattan,Daniel,Manhattan,40.74342,-73.99483000000001,Entire home/apt,205,9,3,76
167222,CBG# 4Tiny room w/ huge window/AC,Lisel,Brooklyn,40.6788,-73.97643000000001,Private room,60,1,20,258
167482,Charming upper west side apartment,Barbara,Manhattan,40.778859999999995,-73.98042,Entire home/apt,185,2,129,14
168084,Light-filled East Village Delight,Chris,Manhattan,40.72578,-73.97879,Entire home/apt,190,3,147,27
168123,"Sunny, quiet, legal homelike suite-Pk Slope South",Sara,Brooklyn,40.66085,-73.98536999999999,Entire home/apt,105,28,101,167
168546,Spacious Duplex in Brownstone!,Benton,Manhattan,40.80113,-73.94503,Entire home/apt,250,2,11,68
168810,Lovely Vintage Haven—Heart of UWS,Linda & Chris,Manhattan,40.78569,-73.97581,Entire home/apt,175,65,11,358
169002,Modern Space in Charming Pre-war,Alec,Manhattan,40.82411,-73.94934,Private room,65,2,41,59
169306, Affordable & Cozy ,Vanessa,Bronx,40.858109999999996,-73.90675,Private room,37,4,117,232
169464,Creative Vintage Loft in S. Williamsburg,Ali & SweetPea,Brooklyn,40.70667,-73.96524000000001,Entire home/apt,85,2,86,15
